episode,avg_reward,avg_r_info,avg_r_track,avg_r_action,avg_r_boundary,avg_r_collision,avg_r_uncertainty,clip_ratio,acquire,keep,lost,unlock,reacquire
12352,-172.393255,-0.019123,-0.062887,-0.015559,-2.083124,0.000000,0.082171,0.168000,2,16,12,2,0
12353,-165.086156,-0.000178,-0.267256,-0.027499,-1.607483,0.000000,0.025771,0.168000,5,31,22,5,0
12354,-52.169754,-0.102295,-0.021086,-0.019390,-1.158051,0.000000,0.227088,0.320000,3,8,17,3,1
12355,-156.963167,-0.095620,-0.058162,-0.023109,-1.699226,0.000000,0.110785,0.198000,1,8,5,1,0
12356,-157.469627,0.110154,-0.133387,-0.026085,-1.581551,0.000000,0.051319,0.164000,5,13,21,5,0
12357,-108.302069,-0.000000,-0.199811,-0.025424,-1.678891,0.000000,0.150556,0.332000,5,17,21,5,0
12358,-136.749535,-0.208620,-0.020303,-0.020122,-1.757219,0.000000,0.183865,0.256000,4,14,13,3,0
12359,-218.438892,0.125853,-0.230579,-0.016477,-2.283077,0.000000,0.037999,0.228000,4,15,18,4,0
12360,-83.922287,-0.034400,-0.079392,-0.020303,-1.171719,0.000000,0.117930,0.174000,2,4,10,2,0
12361,-187.911427,-0.026048,-0.089290,-0.022104,-1.966951,0.000000,0.048890,0.186000,4,15,20,4,0
12362,-169.656643,0.000000,-0.010743,-0.019625,-1.762374,0.000000,0.028673,0.124000,2,21,9,2,0
12363,-125.810035,0.000000,-0.024002,-0.024852,-1.608778,0.000000,0.175978,0.302000,2,13,11,2,0
12364,-38.393721,-0.005179,-0.029720,-0.021887,-0.686057,0.000000,0.204269,0.236000,2,7,8,2,0
12365,-225.687795,-0.010928,-0.053832,-0.014518,-2.464987,0.000000,0.025850,0.200000,2,10,10,2,0
12366,-139.676917,-0.043452,-0.109868,-0.020340,-1.416694,0.000000,0.067409,0.126000,1,13,6,1,0
12367,-125.746654,0.128312,-0.136750,-0.025051,-1.372258,0.000000,0.041239,0.212000,8,64,43,8,0
12368,-209.285229,-0.006093,-0.040167,-0.016143,-2.568376,0.000000,0.077938,0.282000,2,4,8,2,0
12369,-170.948091,-0.014075,-0.098213,-0.018678,-1.690594,0.000000,0.053008,0.072000,2,6,9,2,0
12370,-124.599012,0.084468,0.003533,-0.017542,-1.784966,0.000000,0.171843,0.250000,2,10,8,2,0
12371,-106.220684,-0.057165,0.004803,-0.018150,-1.710333,0.000000,0.154437,0.312000,3,12,12,3,0
12372,-117.911007,-0.062919,-0.022370,-0.023575,-1.346292,0.000000,0.080542,0.128000,2,12,9,2,0
12373,-67.199337,-0.047768,-0.084808,-0.027221,-0.786015,0.000000,0.102378,0.204000,3,37,17,3,0
12374,-98.540248,-0.003024,0.006404,-0.018032,-1.036701,0.000000,0.070240,0.160000,3,15,10,2,0
12375,-96.005356,0.103776,-0.175920,-0.020753,-1.156021,0.000000,0.104806,0.216000,6,23,25,6,0
12376,-104.204726,0.093246,-0.155178,-0.022169,-1.326850,0.000000,0.145833,0.168000,2,15,9,2,0
12377,-223.035059,-0.012081,-0.150817,-0.016404,-2.293121,0.000000,0.057390,0.200000,4,23,18,4,0
12378,-175.516135,0.088993,-0.135595,-0.015057,-1.918372,0.000000,0.042734,0.192000,4,23,18,4,0
12379,-144.573655,0.100636,-0.089355,-0.020301,-1.702794,-0.003704,0.099651,0.214000,3,25,15,3,0
12380,-118.160121,-0.080036,-0.099233,-0.014826,-1.434463,0.000000,0.148489,0.242000,2,10,9,2,0
12381,-176.749628,-0.017211,-0.048674,-0.012906,-2.157309,0.000000,0.093103,0.206000,1,4,5,1,0
12382,-119.323554,0.233811,-0.102759,-0.020690,-1.546604,0.000000,0.108795,0.172000,3,9,13,3,0
12383,-203.915933,-0.013741,-0.042358,-0.015501,-2.821955,0.000000,0.139581,0.330000,1,3,4,1,0
12384,-198.357801,-0.000000,-0.097233,-0.017468,-1.933627,0.000000,0.020961,0.098000,2,11,10,2,0
12385,-66.168157,0.021490,-0.175900,-0.023806,-0.934318,0.000000,0.160585,0.212000,2,7,9,2,0
12386,-72.861182,-0.052256,-0.120396,-0.018436,-1.032112,0.000000,0.173343,0.322000,3,20,12,3,0
12387,-115.634995,0.073674,-0.033344,-0.023073,-1.509330,0.000000,0.123186,0.252000,3,17,14,3,0
12388,-132.474551,0.120014,-0.170155,-0.020736,-1.970371,0.000000,0.202884,0.320000,4,25,16,3,0
12389,-113.230531,-0.027347,-0.143221,-0.024550,-1.353374,0.000000,0.076497,0.214000,2,8,11,2,0
12390,-146.626518,-0.015142,-0.181370,-0.023095,-1.825361,0.000000,0.070052,0.258000,4,20,16,4,0
12391,-90.735503,0.000000,0.015256,-0.023791,-1.078308,0.000000,0.069822,0.098000,3,15,13,3,0
12392,-95.234337,0.138155,-0.068459,-0.023489,-1.018166,0.000000,0.069408,0.124000,5,31,22,5,0
12393,-195.404969,0.000000,-0.036527,-0.013853,-1.974543,-0.001138,0.015080,0.054000,1,7,5,1,0
12394,-151.366733,0.077786,-0.059871,-0.016822,-1.531522,0.000000,0.024748,0.086000,2,8,9,2,0
12395,-128.875680,0.032695,-0.143471,-0.016359,-1.354306,0.000000,0.063219,0.140000,4,7,18,4,0
12396,-163.972178,0.126716,-0.116853,-0.014623,-1.652151,-0.012549,0.046941,0.106000,2,24,11,2,0
12397,-151.212457,-0.034572,-0.075962,-0.014485,-1.658989,0.000000,0.071052,0.152000,1,4,5,1,0
12398,-176.879968,-0.040807,-0.054851,-0.012990,-1.950060,0.000000,0.068976,0.148000,1,2,4,1,0
12399,-117.508549,-0.000003,-0.207825,-0.016713,-1.502275,0.000000,0.139265,0.242000,2,14,11,2,0
12400,-99.822644,-0.073156,-0.155341,-0.021683,-1.375461,0.000000,0.167706,0.328000,2,18,9,2,0
12401,-99.954750,-0.050103,-0.051381,-0.021989,-1.370623,0.000000,0.186389,0.284000,2,2,8,2,0
12402,-150.061343,0.129727,-0.216083,-0.023326,-1.528383,0.000000,0.041246,0.180000,5,34,25,5,0
12403,-115.355928,-0.045135,-0.049610,-0.017180,-1.852642,0.000000,0.169550,0.298000,1,4,4,1,0
12404,-104.483908,0.116630,-0.043515,-0.022301,-1.673333,0.000000,0.182724,0.282000,2,5,8,2,0
12405,-77.620520,-0.084080,-0.019261,-0.022486,-0.979977,0.000000,0.118988,0.206000,2,8,8,2,0
12406,-112.659091,-0.059566,-0.007789,-0.021089,-1.679998,0.000000,0.152532,0.318000,3,11,13,3,0
12407,-163.436242,-0.191372,-0.036161,-0.022467,-1.617698,0.000000,0.074119,0.142000,2,20,13,2,1
12408,-122.033340,0.046281,-0.119075,-0.022412,-1.192498,0.000000,0.088475,0.176000,2,24,15,2,1
12409,-143.435038,-0.022026,-0.056551,-0.013060,-1.774531,0.000000,0.089975,0.230000,2,2,8,2,0
12410,-83.330853,-0.030637,-0.090760,-0.026280,-0.711851,0.000000,0.034437,0.066000,2,20,13,2,1
12411,-116.893590,0.084263,-0.031558,-0.022124,-1.745627,0.000000,0.177291,0.214000,2,15,11,2,0
12412,-147.787610,-0.027865,-0.016794,-0.017879,-1.884786,0.000000,0.118681,0.312000,3,14,13,3,0
12413,-133.138635,0.138155,-0.122240,-0.024563,-1.280734,0.000000,0.029495,0.058000,3,24,18,3,1
12414,-188.192921,-0.069283,-0.095450,-0.012481,-2.468909,0.000000,0.170583,0.292000,2,11,10,2,0
12415,-146.468632,-0.008839,-0.033752,-0.013911,-2.124400,0.000000,0.173313,0.264000,3,14,12,3,0
12416,-104.031987,0.263409,-0.049866,-0.026265,-1.289147,0.000000,0.067498,0.154000,2,6,9,2,0
12417,-75.580707,-0.000049,-0.031463,-0.020436,-1.363078,0.000000,0.192073,0.234000,2,9,8,2,0
12418,-188.218646,0.082703,-0.140146,-0.017769,-2.009306,0.000000,0.059280,0.192000,3,11,12,3,0
12419,-80.325065,0.120409,-0.115416,-0.028159,-1.101571,0.000000,0.147471,0.246000,3,30,17,3,0
12420,-104.157929,-0.041810,0.010340,-0.018022,-1.515080,0.000000,0.119316,0.206000,2,10,10,2,0
12421,-63.310287,0.109555,0.133700,-0.029014,-0.780513,0.000000,0.121168,0.206000,4,21,17,4,0
12422,-118.600760,-0.058133,-0.195646,-0.027907,-1.194902,0.000000,0.099190,0.248000,4,24,21,4,1
12423,-102.526552,-0.047991,-0.297893,-0.034516,-0.965779,0.000000,0.138016,0.252000,5,32,20,5,0
12424,-106.036815,-0.121670,-0.084085,-0.021828,-1.294335,-0.004544,0.150998,0.298000,4,20,17,4,0
12425,-84.724230,-0.041561,0.007010,-0.021381,-1.214325,0.000000,0.145634,0.252000,3,18,15,3,0
12426,-70.764646,0.131747,-0.078106,-0.027963,-0.826175,0.000000,0.053324,0.120000,3,6,12,3,0
12427,-119.679781,0.095821,-0.065514,-0.016909,-1.759907,0.000000,0.128459,0.228000,2,8,8,2,0
12428,-127.073851,0.110554,-0.041900,-0.017247,-1.743923,0.000000,0.119471,0.204000,3,13,14,3,0
12429,-121.680309,-0.000000,-0.182804,-0.025606,-1.556822,0.000000,0.122417,0.322000,5,43,24,5,0
12430,-100.438948,-0.000182,0.007415,-0.018558,-1.627714,0.000000,0.182380,0.324000,2,18,8,2,0
12431,-84.453455,0.098536,-0.128958,-0.028188,-0.984892,0.000000,0.075001,0.158000,3,8,16,3,1
12432,-61.704418,0.036688,-0.119537,-0.031653,-0.666779,0.000000,0.083708,0.166000,5,57,21,4,0
12433,-124.375111,0.138152,-0.017069,-0.015243,-1.896360,0.000000,0.145690,0.304000,1,2,4,1,0
12434,-52.190245,-0.036097,-0.167839,-0.025971,-0.926368,0.000000,0.211860,0.282000,2,12,9,2,0
12435,-119.637258,-0.054657,-0.052693,-0.027403,-1.307094,0.000000,0.103375,0.162000,2,20,9,2,0
12436,-135.148464,0.000000,-0.045851,-0.013574,-1.805447,0.000000,0.097067,0.224000,2,5,8,2,0
12437,-67.208583,0.138155,-0.018739,-0.025703,-0.857564,0.000000,0.098083,0.168000,5,22,22,4,0
12438,-101.841532,-0.076849,-0.196317,-0.027542,-1.089978,0.000000,0.116552,0.270000,4,21,17,4,0
12439,-60.478629,-0.013436,-0.116088,-0.026293,-0.940330,0.000000,0.144837,0.258000,4,12,17,4,0
12440,-88.206532,-0.089359,-0.152873,-0.022286,-0.916484,0.000000,0.110927,0.200000,3,15,12,3,0
12441,-114.422561,-0.036324,0.142618,-0.023894,-1.631852,0.000000,0.173162,0.302000,3,13,15,3,0
12442,-115.474289,-0.065468,-0.093815,-0.020548,-1.535276,0.000000,0.183196,0.202000,2,8,10,2,0
12443,-140.611893,-0.033300,-0.051138,-0.022478,-1.488671,0.000000,0.058393,0.134000,4,19,13,3,0
12444,-109.656238,0.000000,-0.358776,-0.032277,-0.853775,0.000000,0.039781,0.148000,9,39,36,8,0
12445,-140.681649,0.094379,-0.197614,-0.019115,-1.548067,0.000000,0.136865,0.204000,2,21,11,2,0
12446,-83.705215,-0.032826,-0.031331,-0.019253,-1.195836,0.000000,0.102487,0.220000,3,11,14,3,0
12447,-110.365370,0.035197,-0.277144,-0.028457,-1.228167,0.000000,0.128883,0.212000,4,24,24,4,0
12448,-91.897834,-0.057422,-0.037700,-0.028201,-1.212254,0.000000,0.130289,0.236000,1,3,4,1,0
12449,-91.135796,0.257419,-0.022964,-0.023313,-1.121229,0.000000,0.047660,0.126000,2,6,8,2,0
12450,-88.878677,0.077896,-0.161631,-0.025178,-0.933437,0.000000,0.050712,0.118000,5,50,30,5,1
12451,-164.429925,0.098152,-0.077902,-0.017382,-1.599064,0.000000,0.007797,0.088000,3,6,13,3,0
12452,-158.541295,-0.028181,-0.314212,-0.013998,-2.040262,0.000000,0.121631,0.284000,3,17,13,3,0
12453,-66.657432,-0.001507,0.081296,-0.022296,-1.224615,0.000000,0.173088,0.214000,2,12,5,1,0
12454,-67.321972,-0.070341,0.175015,-0.020078,-0.995011,0.000000,0.154799,0.246000,2,5,9,2,0
12455,-126.652387,0.055429,-0.161161,-0.017529,-1.516970,0.000000,0.082156,0.206000,3,11,13,3,0
12456,-66.347553,-0.059883,0.000000,-0.022718,-1.230125,0.000000,0.199532,0.276000,0,0,0,0,0
12457,-85.082551,0.000000,-0.030789,-0.020176,-1.318476,0.000000,0.145841,0.270000,2,9,8,2,0
12458,-57.847196,-0.031258,0.000000,-0.025547,-1.160059,0.000000,0.195826,0.290000,0,0,0,0,0
12459,-143.367634,-0.025118,-0.063335,-0.015588,-1.701748,0.000000,0.125238,0.266000,3,8,12,3,0
12460,-120.966688,0.070055,-0.016090,-0.023080,-1.880121,0.000000,0.215152,0.406000,1,4,4,1,0
12461,-113.718805,-0.071365,-0.050024,-0.020305,-1.722310,0.000000,0.147939,0.284000,3,11,12,3,0
12462,-82.606196,-0.086420,-0.114778,-0.017192,-1.247043,0.000000,0.138706,0.244000,3,34,16,3,0
12463,-111.573598,-0.022797,-0.035293,-0.020758,-1.530793,0.000000,0.115670,0.234000,1,1,4,1,0
12464,-95.458911,-0.074557,-0.049644,-0.020785,-1.126860,0.000000,0.094938,0.198000,4,16,20,4,0
12465,-104.946252,0.185464,-0.139236,-0.020336,-1.312790,-0.008519,0.126815,0.218000,2,20,12,2,0
12466,-80.328944,-0.052445,-0.089800,-0.028859,-0.772581,0.000000,0.049790,0.066000,2,7,10,2,0
12467,-77.222470,-0.015920,0.000000,-0.018494,-1.358695,0.000000,0.207601,0.304000,0,0,0,0,0
12468,-91.376394,-0.058639,-0.127416,-0.025932,-1.118532,0.000000,0.102204,0.186000,3,17,13,3,0
12469,-123.401156,-0.015119,-0.230192,-0.025279,-1.288858,0.000000,0.053652,0.164000,4,18,17,3,1
12470,-89.797395,-0.054211,-0.106507,-0.018310,-1.401166,0.000000,0.213124,0.286000,3,19,15,3,0
12471,-91.449178,0.086000,0.025712,-0.024449,-0.984996,0.000000,0.038953,0.116000,4,18,16,4,0
12472,-107.371768,0.138155,-0.220745,-0.022606,-1.346331,0.000000,0.112556,0.196000,6,40,30,6,0
12473,-95.489719,-0.094918,-0.021028,-0.028001,-1.305819,0.000000,0.175919,0.276000,1,12,5,1,0
12474,-88.104228,-0.140939,-0.069987,-0.023162,-0.991786,0.000000,0.154242,0.180000,1,5,4,1,0
12475,-153.953005,-0.001116,-0.323466,-0.023426,-1.395953,0.000000,0.040765,0.176000,4,28,20,4,0
12476,-126.183067,0.137044,-0.008288,-0.018847,-1.428093,0.000000,0.060549,0.170000,3,14,13,3,0
12477,-118.494685,-0.059336,-0.170241,-0.012926,-1.494864,0.000000,0.142499,0.254000,2,11,9,2,0
12478,-106.724789,-0.081243,-0.300674,-0.023005,-1.033250,0.000000,0.083307,0.194000,4,15,17,4,0
12479,-121.461978,-0.033476,-0.076527,-0.022274,-1.424602,0.000000,0.115115,0.174000,2,7,8,2,0
12480,-82.476469,-0.025471,-0.061691,-0.026038,-1.048086,0.000000,0.124338,0.176000,3,13,12,3,0
12481,-118.119603,0.227609,-0.202445,-0.027487,-1.229817,0.000000,0.080238,0.170000,3,29,15,3,0
12482,-103.302511,0.098134,-0.104209,-0.015865,-1.140558,0.000000,0.102581,0.118000,3,16,16,3,0
12483,-70.687654,0.080218,-0.027948,-0.024315,-1.108679,0.000000,0.164886,0.184000,4,21,18,4,0
12484,-96.928644,-0.042160,0.372279,-0.028994,-0.863160,0.000000,0.034900,0.168000,5,25,20,5,0
12485,-65.087265,-0.029071,0.127782,-0.028101,-1.122301,0.000000,0.164543,0.274000,2,2,8,2,0
12486,-118.525200,0.209562,-0.114558,-0.020193,-1.328549,0.000000,0.083607,0.220000,3,15,14,3,0
12487,-86.093137,-0.016918,-0.025324,-0.026161,-1.036959,0.000000,0.078343,0.192000,3,22,13,3,0
12488,-98.351143,-0.085326,0.000000,-0.019272,-1.654571,0.000000,0.234484,0.354000,0,0,0,0,0
12489,-65.885057,0.107543,-0.110221,-0.021173,-0.955149,0.000000,0.142054,0.196000,3,12,17,3,1
12490,-57.095977,-0.038661,-0.032577,-0.031738,-0.719942,0.000000,0.101996,0.150000,4,23,17,4,0
12491,-148.561618,-0.049430,-0.019662,-0.016329,-2.082144,0.000000,0.126965,0.288000,1,4,5,1,0
12492,-102.638264,-0.049248,-0.051844,-0.021860,-1.544879,0.000000,0.158881,0.288000,4,11,14,3,0
12493,-82.230545,-0.080600,0.000000,-0.019956,-1.361288,0.000000,0.227964,0.280000,0,0,0,0,0
12494,-56.411677,-0.138155,0.026134,-0.033142,-0.915194,0.000000,0.157259,0.264000,3,11,11,2,0
12495,-147.424630,0.138155,-0.127710,-0.016993,-1.711155,0.000000,0.094376,0.174000,3,25,19,3,0
12496,-121.906914,-0.017912,-0.165938,-0.023608,-1.302788,0.000000,0.063561,0.166000,2,5,8,2,0
12497,-122.401569,0.137044,-0.081793,-0.029374,-1.463919,0.000000,0.083174,0.232000,2,11,13,2,1
12498,-117.298657,-0.060040,-0.057910,-0.021061,-1.469421,0.000000,0.107331,0.236000,1,3,4,1,0
12499,-152.392214,-0.013863,-0.054806,-0.019437,-1.797697,0.000000,0.087521,0.210000,3,16,13,3,0
12500,-90.842792,0.199222,0.009279,-0.034079,-0.903956,0.000000,0.058818,0.096000,6,29,27,6,0
12501,-118.102151,-0.056430,-0.143208,-0.021054,-1.406168,0.000000,0.097945,0.208000,3,12,12,3,0
12502,-159.313667,0.106155,-0.055352,-0.015396,-1.888498,0.000000,0.055614,0.144000,1,4,4,1,0
12503,-157.066565,-0.007204,-0.022896,-0.016243,-1.867740,0.000000,0.095710,0.182000,2,7,8,2,0
12504,-111.691634,-0.033066,-0.022494,-0.018812,-1.409746,0.000000,0.077540,0.146000,3,11,13,3,0
12505,-127.126363,-0.041277,-0.057984,-0.019104,-1.672683,0.000000,0.206636,0.246000,2,7,10,2,0
12506,-116.660360,-0.035471,0.002687,-0.020773,-1.549378,0.000000,0.112777,0.208000,3,10,15,3,0
12507,-162.428034,0.081807,-0.039011,-0.026190,-1.935266,0.000000,0.116438,0.264000,4,24,20,4,0
12508,-179.703843,0.114012,-0.218638,-0.021033,-1.845460,0.000000,0.097819,0.232000,6,15,27,6,0
12509,-136.603322,-0.000003,0.013603,-0.019319,-1.975823,0.000000,0.173298,0.288000,2,3,8,2,0
12510,-103.711522,-0.086405,-0.142399,-0.024251,-1.370418,0.000000,0.207601,0.262000,3,13,14,3,0
12511,-52.652407,-0.042566,-0.084939,-0.026678,-1.224167,0.000000,0.182912,0.304000,2,7,8,2,0
12512,-133.051552,0.093376,-0.033186,-0.016179,-1.435785,0.000000,0.050946,0.204000,1,5,4,1,0
12513,-129.909358,0.222364,-0.125709,-0.030462,-1.473564,0.000000,0.072660,0.228000,5,18,20,5,0
12514,-122.958310,0.118047,-0.101966,-0.020201,-1.350043,0.000000,0.042795,0.176000,3,4,13,3,0
12515,-150.473281,0.260883,-0.162142,-0.022950,-1.839723,0.000000,0.074032,0.264000,5,18,20,5,0
12516,-102.287292,-0.107957,-0.169607,-0.020678,-1.374951,0.000000,0.176661,0.266000,3,15,13,3,0
12517,-96.936048,0.132063,-0.075980,-0.029536,-1.186566,0.000000,0.111020,0.166000,3,19,12,3,0
12518,-96.879534,-0.029416,-0.053648,-0.021039,-1.289740,0.000000,0.119851,0.214000,1,3,5,1,0
12519,-91.251573,0.121350,-0.057651,-0.022851,-1.516375,0.000000,0.205107,0.290000,1,2,4,1,0
12520,-136.236060,-0.045173,0.030327,-0.017580,-1.728593,0.000000,0.127846,0.246000,3,13,14,3,0
12521,-108.764964,0.044162,-0.047650,-0.030766,-1.442910,0.000000,0.110960,0.296000,5,20,22,5,0
12522,-61.403828,-0.025020,0.141599,-0.031424,-0.767360,0.000000,0.099747,0.146000,3,16,13,3,0
12523,-126.858534,0.093693,-0.133887,-0.020418,-1.460160,0.000000,0.125300,0.106000,3,34,14,3,0
12524,-163.684540,-0.118276,-0.094737,-0.032917,-1.763467,0.000000,0.105856,0.330000,5,25,22,5,0
12525,-103.963163,-0.029766,0.008909,-0.022494,-1.277502,0.000000,0.139865,0.192000,2,4,8,2,0
12526,-64.046893,-0.039187,0.000000,-0.014668,-1.462365,0.000000,0.239249,0.302000,0,0,0,0,0
12527,-45.037310,0.231244,-0.116833,-0.033415,-0.466251,0.000000,0.116251,0.120000,4,23,19,4,0
12528,-53.073829,-0.016051,-0.064328,-0.018036,-0.921039,0.000000,0.140903,0.212000,3,11,16,3,0
12529,-112.706752,0.093416,0.078951,-0.020159,-1.380039,0.000000,0.061423,0.134000,3,41,19,3,0
12530,-106.990387,0.098985,0.196129,-0.028003,-1.174892,0.000000,0.079116,0.184000,5,29,22,5,0
12531,-97.078247,0.091489,-0.119408,-0.027662,-1.062419,0.000000,0.117313,0.134000,1,13,7,1,0
12532,-87.452882,0.000000,-0.010396,-0.020259,-1.276644,0.000000,0.148032,0.224000,1,3,4,1,0
12533,-142.236120,-0.013151,-0.053885,-0.020179,-1.934114,0.000000,0.143900,0.276000,1,1,4,1,0
12534,-89.777392,-0.059370,-0.033858,-0.025099,-1.472140,0.000000,0.154708,0.316000,1,3,4,1,0
12535,-114.758461,0.064845,-0.243558,-0.030783,-1.377025,0.000000,0.131615,0.322000,3,20,15,3,0
12536,-203.271199,0.110722,-0.063521,-0.013978,-2.267582,0.000000,0.003506,0.236000,1,5,5,1,0
12537,-128.563465,0.037107,-0.044454,-0.024718,-1.524387,-0.015181,0.097726,0.276000,3,9,9,2,0
12538,-137.327456,0.115259,-0.110820,-0.027040,-1.734116,0.000000,0.059322,0.208000,3,15,17,3,1
12539,-152.824747,-0.024151,-0.069645,-0.018708,-1.945997,0.000000,0.126809,0.274000,2,9,8,2,0
12540,-149.156316,0.112014,-0.040958,-0.019719,-1.647771,0.000000,0.113014,0.120000,2,15,9,2,0
12541,-81.680972,0.081336,-0.128299,-0.029470,-0.946357,0.000000,0.070474,0.146000,2,13,9,2,0
12542,-123.150659,0.098411,-0.184881,-0.020372,-1.416892,0.000000,0.078611,0.200000,3,35,19,3,0
12543,-98.371865,-0.041720,-0.152963,-0.026925,-1.480482,0.000000,0.165629,0.300000,3,16,14,3,0
12544,-94.380634,0.215338,-0.265504,-0.038750,-0.936861,0.000000,0.098159,0.204000,7,29,34,7,1
12545,-139.766686,-0.024601,-0.431783,-0.025099,-1.340908,0.000000,0.073762,0.222000,5,22,24,5,0
12546,-97.969343,-0.037678,-0.122490,-0.025817,-1.403976,0.000000,0.193563,0.296000,4,20,18,4,0
12547,-112.874647,-0.013948,-0.112256,-0.029407,-1.393738,0.000000,0.134552,0.242000,3,12,14,3,0
12548,-100.341072,-0.017776,-0.163012,-0.020333,-1.072185,0.000000,0.046318,0.126000,3,12,14,3,0
12549,-123.212714,-0.152199,-0.168829,-0.029667,-1.156584,-0.005078,0.020317,0.134000,4,23,13,3,0
12550,-84.865017,0.104965,-0.003132,-0.024832,-1.545028,0.000000,0.159977,0.272000,2,6,9,2,0
12551,-151.466753,-0.110171,-0.153894,-0.023562,-2.131721,0.000000,0.216154,0.374000,3,7,12,3,0
12552,-131.530900,-0.045256,0.307210,-0.022795,-1.546103,-0.010618,0.086140,0.176000,2,12,9,2,0
12553,-151.742692,0.063359,-0.192824,-0.023346,-1.989839,0.000000,0.127199,0.322000,2,7,9,2,0
12554,-155.703101,-0.035553,0.026037,-0.019651,-1.903629,0.000000,0.096228,0.202000,4,28,19,4,0
12555,-133.068740,-0.050617,-0.081758,-0.020999,-1.573709,0.000000,0.148049,0.168000,4,9,16,4,0
12556,-125.260219,-0.049883,-0.066880,-0.015047,-1.679614,0.000000,0.150930,0.240000,1,4,4,1,0
12557,-93.407960,-0.008364,-0.046809,-0.030221,-1.043111,0.000000,0.089981,0.184000,1,6,4,1,0
12558,-141.225459,0.009360,-0.242066,-0.022568,-1.361838,0.000000,0.064073,0.184000,4,13,18,4,0
12559,-129.777593,-0.017370,-0.076494,-0.019035,-1.741377,0.000000,0.118556,0.228000,1,7,6,1,0
12560,-136.097424,-0.138155,-0.237010,-0.022824,-1.571056,0.000000,0.089026,0.222000,3,20,10,2,0
12561,-168.639539,0.104079,-0.052246,-0.016009,-2.237190,0.000000,0.138766,0.268000,1,4,5,1,0
12562,-183.984134,-0.042009,-0.287832,-0.021179,-1.913518,0.000000,0.081325,0.262000,4,17,25,4,2
12563,-127.977637,-0.042774,-0.002511,-0.015387,-1.841968,0.000000,0.172956,0.274000,1,1,4,1,0
12564,-173.405633,-0.000000,-0.102151,-0.014867,-1.955152,0.000000,0.068389,0.162000,3,14,16,3,1
12565,-135.440718,-0.013864,-0.014500,-0.020186,-1.740556,0.000000,0.098484,0.218000,4,22,19,4,0
12566,-177.526099,-0.022312,-0.058573,-0.014223,-2.073920,0.000000,0.065088,0.206000,1,6,4,1,0
12567,-77.013862,-0.063284,-0.179530,-0.031302,-0.949211,-0.001845,0.109231,0.224000,5,16,21,5,0
12568,-180.369945,-0.019248,-0.049175,-0.013281,-2.457346,0.000000,0.114397,0.290000,1,7,4,1,0
12569,-100.814184,-0.050406,0.000387,-0.021512,-1.447652,0.000000,0.182325,0.266000,2,13,14,2,1
12570,-172.227759,0.138155,-0.107637,-0.022467,-2.107779,0.000000,0.053322,0.290000,3,13,18,3,1
12571,-107.783747,0.121103,-0.129794,-0.024708,-1.345722,-0.005919,0.105896,0.260000,2,5,8,2,0
12572,-146.635320,-0.041649,-0.034421,-0.016419,-2.020131,0.000000,0.132147,0.272000,1,2,4,1,0
12573,-103.385302,0.102201,-0.222043,-0.031026,-1.118219,0.000000,0.072423,0.196000,3,10,13,3,0
12574,-120.353465,-0.044777,0.397094,-0.019654,-1.531907,0.000000,0.123677,0.252000,3,19,14,3,0
12575,-158.490452,0.000000,-0.149636,-0.018088,-1.901794,0.000000,0.069428,0.258000,4,45,19,3,0
12576,-173.909757,-0.004153,-0.045059,-0.013936,-2.024505,0.000000,0.067664,0.222000,2,8,10,2,0
12577,-171.096894,-0.006257,-0.086374,-0.020668,-1.991676,0.000000,0.128828,0.318000,2,13,9,2,0
12578,-130.503634,-0.022014,-0.087518,-0.019763,-1.729466,0.000000,0.140462,0.208000,2,10,9,2,0
12579,-116.876658,0.068615,-0.057138,-0.026408,-1.629289,0.000000,0.118250,0.234000,3,21,13,3,0
12580,-142.581081,-0.065271,0.117004,-0.016066,-1.723679,0.000000,0.098472,0.226000,4,12,17,4,0
12581,-118.897793,-0.027470,-0.031774,-0.019930,-1.579936,0.000000,0.123887,0.226000,1,9,4,1,0
