episode,avg_reward,avg_r_info,avg_r_track,avg_r_action,avg_r_boundary,avg_r_collision,avg_r_uncertainty,clip_ratio,acquire,keep,lost,unlock,reacquire
6313,-144.043987,-0.029607,-0.090691,-0.014336,-2.003213,0.000000,0.133110,0.306000,2,22,10,2,0
6314,-109.260450,-0.093473,-0.011120,-0.015270,-1.822439,0.000000,0.163933,0.312000,2,22,9,2,0
6315,-126.138867,-0.021972,0.000000,-0.013101,-2.013818,0.000000,0.174795,0.376000,0,0,0,0,0
6316,-47.234229,-0.042093,0.014563,-0.016654,-0.854942,0.000000,0.153091,0.258000,2,24,12,2,0
6317,-132.498191,-0.026905,-0.035896,-0.014332,-2.063595,0.000000,0.157557,0.340000,2,17,8,2,0
6318,-155.679529,-0.000533,-0.004040,-0.011688,-2.278979,0.000000,0.114146,0.280000,2,16,10,2,0
6319,-128.319271,-0.029139,0.000000,-0.011164,-2.031089,0.000000,0.166857,0.364000,0,0,0,0,0
6320,-58.258621,-0.000000,0.005696,-0.020631,-0.689725,0.000000,0.120806,0.268000,3,36,12,2,0
6321,-144.196443,-0.028212,0.000000,-0.011510,-2.136165,0.000000,0.173683,0.356000,0,0,0,0,0
6322,-108.475814,-0.046692,0.000000,-0.013770,-1.601282,0.000000,0.181104,0.262000,0,0,0,0,0
6323,-112.855885,-0.085083,-0.007571,-0.015161,-1.679116,0.000000,0.177351,0.350000,2,12,9,2,0
6324,-117.571336,-0.060247,0.000000,-0.011932,-1.759575,0.000000,0.172803,0.292000,0,0,0,0,0
6325,-101.871756,-0.017033,-0.002497,-0.014165,-1.746533,0.000000,0.138106,0.304000,2,22,11,2,0
6326,-151.772068,-0.046970,-0.022520,-0.013216,-2.054463,0.000000,0.123469,0.352000,2,9,9,2,0
6327,-82.628726,-0.047916,0.000000,-0.013711,-1.344704,0.000000,0.183360,0.292000,0,0,0,0,0
6328,-160.929991,-0.050750,-0.095809,-0.010708,-2.377914,-0.006876,0.121227,0.374000,2,16,13,2,0
6329,-150.742997,-0.015764,-0.018980,-0.014150,-2.337211,0.000000,0.182886,0.342000,2,16,8,2,0
6330,-140.455111,-0.088927,0.000000,-0.012783,-2.144241,0.000000,0.162484,0.334000,0,0,0,0,0
6331,-126.953664,-0.036484,0.000000,-0.011619,-2.116876,0.000000,0.163119,0.330000,0,0,0,0,0
6332,-118.589636,-0.020145,-0.038785,-0.012844,-1.537200,0.000000,0.131541,0.224000,3,13,12,3,0
6333,-155.737348,-0.026031,-0.121467,-0.011578,-2.034949,0.000000,0.118789,0.358000,2,16,6,1,0
6334,-98.471119,-0.129586,0.000000,-0.013337,-1.441945,0.000000,0.165744,0.290000,0,0,0,0,0
6335,-132.759332,-0.019809,0.000000,-0.010707,-2.198706,0.000000,0.159366,0.358000,0,0,0,0,0
6336,-139.391579,-0.051432,0.000000,-0.012951,-2.142571,0.000000,0.168223,0.364000,0,0,0,0,0
6337,-164.586732,-0.012211,-0.031076,-0.012333,-2.046835,0.000000,0.072181,0.262000,2,17,10,2,0
6338,-139.154513,-0.028735,0.000000,-0.011789,-2.213860,0.000000,0.179257,0.370000,0,0,0,0,0
6339,-149.301556,-0.041589,0.000000,-0.011559,-2.311797,0.000000,0.169074,0.390000,0,0,0,0,0
6340,-172.139949,-0.011322,0.010001,-0.012733,-2.500247,-0.007909,0.145740,0.336000,2,4,8,2,0
6341,-159.072594,-0.017131,-0.008356,-0.013976,-2.251565,0.000000,0.114973,0.320000,1,11,6,1,0
6342,-133.511734,-0.157508,0.003119,-0.013231,-1.929650,0.000000,0.158625,0.316000,2,4,4,1,0
6343,-164.373800,-0.000000,-0.072978,-0.012902,-1.928086,0.000000,0.091734,0.208000,2,17,8,2,0
6344,-121.583107,-0.065716,-0.041912,-0.013547,-1.494966,0.000000,0.125065,0.278000,1,1,4,1,0
6345,-97.199631,-0.030018,0.000000,-0.013909,-1.566785,0.000000,0.186458,0.340000,0,0,0,0,0
6346,-129.033304,-0.050731,0.000000,-0.011813,-2.074014,0.000000,0.153383,0.372000,0,0,0,0,0
6347,-134.793301,-0.033132,-0.024097,-0.013546,-1.973355,0.000000,0.129890,0.288000,1,6,4,1,0
6348,-136.907440,-0.047040,-0.028911,-0.013681,-1.895427,0.000000,0.139580,0.274000,1,3,4,1,0
6349,-114.871970,-0.056153,0.039040,-0.017714,-1.844370,0.000000,0.175709,0.342000,2,16,8,2,0
6350,-167.352356,-0.040969,-0.054087,-0.012567,-2.448549,0.000000,0.138908,0.354000,1,7,5,1,0
6351,-162.365059,-0.032284,-0.025027,-0.012509,-2.161734,0.000000,0.130127,0.264000,1,6,7,1,0
6352,-143.444968,-0.048769,0.011413,-0.011366,-2.119778,0.000000,0.156715,0.402000,1,3,4,1,0
6353,-127.503325,0.000000,-0.157502,-0.014389,-1.690576,0.000000,0.144227,0.240000,3,24,15,3,0
6354,-120.006246,0.000000,-0.200733,-0.016997,-1.598499,0.000000,0.167241,0.328000,2,12,8,2,0
6355,-211.764181,-0.022815,-0.031320,-0.012120,-2.600073,-0.003369,0.059014,0.330000,2,12,9,2,0
6356,-135.390553,-0.026101,-0.017704,-0.014060,-1.831296,0.000000,0.133514,0.280000,1,3,4,1,0
6357,-112.944974,-0.063483,-0.048025,-0.017588,-1.422032,0.000000,0.179813,0.350000,2,14,9,2,0
6358,-187.250270,-0.014188,-0.004764,-0.015339,-2.472004,-0.000780,0.120898,0.404000,1,13,5,1,0
6359,-133.339132,-0.016963,-0.035580,-0.017177,-1.854350,0.000000,0.154305,0.326000,1,4,6,1,0
6360,-159.229079,-0.013873,0.000000,-0.012987,-2.442913,0.000000,0.164421,0.394000,0,0,0,0,0
6361,-108.086602,-0.146970,-0.023581,-0.019337,-1.240656,0.000000,0.106533,0.272000,4,25,16,3,0
6362,-181.385406,0.000000,-0.076139,-0.012554,-2.236528,0.000000,0.089966,0.258000,1,3,8,1,1
6363,-178.063984,-0.049814,-0.028970,-0.014019,-2.525553,0.000000,0.130329,0.366000,1,4,4,1,0
6364,-61.533517,-0.026582,-0.053106,-0.024053,-1.028227,0.000000,0.142302,0.258000,3,22,15,3,0
6365,-98.249470,-0.061908,0.000000,-0.019989,-1.659504,0.000000,0.208905,0.390000,0,0,0,0,0
6366,-82.023903,-0.171125,-0.061442,-0.025089,-0.904571,0.000000,0.113040,0.118000,4,57,18,3,0
6367,-114.773012,-0.080907,-0.223988,-0.021504,-1.360516,0.000000,0.137201,0.212000,3,10,13,3,0
6368,-111.262310,-0.039425,-0.013087,-0.019363,-1.582808,0.000000,0.164473,0.350000,1,4,4,1,0
6369,-79.089747,-0.028384,0.047292,-0.019216,-1.326905,0.000000,0.202262,0.330000,1,5,5,1,0
6370,-54.286791,-0.042745,-0.116243,-0.025523,-1.062970,0.000000,0.206632,0.328000,2,13,9,2,0
6371,-110.695944,-0.088193,0.000000,-0.018151,-1.598733,0.000000,0.192156,0.354000,0,0,0,0,0
6372,-52.069571,-0.002202,0.000272,-0.028649,-0.883048,0.000000,0.096136,0.208000,6,43,28,6,0
6373,-66.636925,-0.125202,-0.048378,-0.023872,-0.989855,0.000000,0.165401,0.238000,3,31,15,3,0
6374,-70.986612,-0.014421,-0.007170,-0.024312,-1.029466,0.000000,0.091004,0.202000,2,26,11,2,0
6375,-25.980142,-0.163891,-0.003533,-0.024745,-0.437240,0.000000,0.145689,0.184000,3,27,13,3,0
6376,-105.066672,-0.041447,-0.009186,-0.020751,-1.614186,0.000000,0.192382,0.364000,1,13,7,1,0
6377,-121.229781,-0.008314,0.044926,-0.023779,-1.708959,0.000000,0.135260,0.348000,3,19,12,3,0
6378,-65.877133,0.000000,0.114302,-0.022942,-1.046577,0.000000,0.156911,0.272000,2,9,9,2,0
6379,-146.862149,-0.238934,-0.128347,-0.024716,-1.517253,0.000000,0.126508,0.296000,4,77,19,2,0
6380,-100.112308,-0.073182,-0.034179,-0.029225,-1.265896,0.000000,0.142749,0.228000,4,39,18,4,0
6381,-111.572491,-0.101496,0.009504,-0.022411,-1.496835,0.000000,0.150165,0.300000,2,23,13,2,0
6382,-123.139079,-0.065092,-0.125680,-0.023449,-1.701246,-0.006951,0.210109,0.350000,2,25,10,2,0
6383,-81.225771,-0.031280,-0.124297,-0.030665,-0.933232,0.000000,0.147386,0.216000,5,38,22,5,0
6384,-88.581246,-0.147150,-0.024805,-0.030648,-1.278024,0.000000,0.191773,0.316000,2,37,12,2,0
6385,-105.442079,-0.089444,-0.096846,-0.023375,-1.388783,-0.009816,0.183281,0.290000,1,9,4,1,0
6386,-71.097523,-0.044770,0.009483,-0.026600,-1.187140,0.000000,0.222790,0.292000,2,9,6,1,0
6387,-50.633245,-0.042693,-0.044227,-0.033189,-0.778189,0.000000,0.151421,0.224000,4,35,22,4,0
6388,-87.196953,-0.145913,-0.125534,-0.024638,-1.079605,0.000000,0.113283,0.298000,3,27,18,3,1
6389,-111.256971,-0.151297,-0.238687,-0.026734,-1.277055,-0.012270,0.203832,0.326000,4,45,17,4,0
6390,-106.884309,-0.051917,-0.154062,-0.021515,-1.549246,-0.009641,0.192824,0.308000,1,18,5,0,0
6391,-50.777428,-0.122250,-0.130801,-0.034187,-0.533346,0.000000,0.094147,0.156000,5,51,28,5,0
6392,-71.261620,-0.063705,0.038552,-0.026806,-0.917904,0.000000,0.148010,0.166000,4,26,18,4,0
6393,-68.384425,-0.143266,-0.145887,-0.034330,-1.167530,0.000000,0.208950,0.306000,4,36,18,3,0
6394,-110.488086,-0.173511,0.053826,-0.024196,-1.468020,0.000000,0.172143,0.210000,3,20,12,2,0
6395,-72.263867,-0.077042,0.011970,-0.023810,-0.999939,0.000000,0.158383,0.244000,1,4,4,1,0
6396,-69.043088,-0.009307,-0.131808,-0.028927,-0.879427,0.000000,0.137613,0.144000,4,26,15,3,0
6397,-93.117819,-0.082132,-0.033816,-0.024477,-1.155123,0.000000,0.119030,0.180000,3,29,19,3,0
6398,-101.246507,-0.075686,-0.116893,-0.026315,-1.126343,0.000000,0.123974,0.208000,3,31,15,3,0
6399,-75.280592,-0.193304,0.262864,-0.031680,-1.006226,0.000000,0.180973,0.212000,5,40,24,5,0
6400,-135.060172,-0.006739,-0.010704,-0.026966,-1.615606,0.000000,0.097039,0.160000,3,28,17,3,0
6401,-130.165617,-0.132692,-0.090055,-0.029267,-1.590412,0.000000,0.160707,0.380000,2,13,8,2,0
6402,-71.175043,-0.000000,0.252929,-0.026224,-1.030053,0.000000,0.065117,0.202000,4,36,21,4,0
6403,-79.311231,-0.098170,-0.094658,-0.027078,-0.890437,-0.004750,0.114093,0.202000,2,16,16,2,1
6404,-40.455984,-0.067517,-0.000202,-0.032380,-0.889576,0.000000,0.206651,0.282000,2,9,8,2,0
6405,-96.716844,-0.065396,-0.190699,-0.027081,-1.106299,0.000000,0.136071,0.238000,3,32,15,3,0
6406,-40.074426,-0.000000,-0.069560,-0.027312,-0.759953,0.000000,0.155740,0.260000,4,23,13,3,0
6407,-31.545078,-0.047853,-0.051551,-0.031992,-0.709781,0.000000,0.228116,0.238000,4,27,18,4,0
6408,-48.494205,-0.080814,-0.010540,-0.027252,-0.960443,0.000000,0.238528,0.268000,2,24,10,2,0
6409,-33.947369,-0.039391,-0.090010,-0.034163,-0.696170,0.000000,0.196856,0.278000,3,28,15,3,0
6410,-46.098552,-0.096454,0.025462,-0.025937,-0.945417,0.000000,0.225989,0.322000,1,3,4,1,0
6411,-33.625766,-0.105685,-0.221909,-0.039773,-0.474462,0.000000,0.175602,0.224000,6,47,27,6,0
6412,-94.080891,-0.097769,-0.049825,-0.027331,-1.273421,-0.003484,0.106261,0.250000,4,30,21,4,0
6413,-36.370038,-0.096410,-0.035171,-0.029938,-0.634626,0.000000,0.146387,0.122000,4,38,22,4,0
6414,-88.161084,-0.000000,-0.069575,-0.028001,-1.080261,0.000000,0.093726,0.168000,4,36,15,3,0
6415,-71.142759,-0.074357,0.029067,-0.027979,-1.018765,0.000000,0.157181,0.266000,2,10,9,2,0
6416,-68.879536,-0.000000,0.082823,-0.031340,-0.946774,0.000000,0.121249,0.130000,4,42,22,4,1
6417,-37.662102,-0.144248,0.007882,-0.033528,-0.639950,0.000000,0.138570,0.164000,3,36,10,2,0
6418,-54.966368,-0.087456,0.007427,-0.023777,-1.215261,0.000000,0.263070,0.354000,1,6,4,1,0
6419,-26.675626,-0.194609,0.185849,-0.029884,-0.696320,0.000000,0.246294,0.262000,2,17,12,1,0
6420,-74.140385,-0.161916,0.196043,-0.025543,-1.226668,0.000000,0.167944,0.294000,3,31,8,2,0
6421,-103.105266,-0.040199,-0.030408,-0.021472,-1.462314,0.000000,0.190044,0.282000,1,8,4,1,0
6422,-50.152479,-0.068763,0.000000,-0.023692,-1.129164,-0.002764,0.261107,0.350000,0,0,0,0,0
6423,-88.772145,-0.025054,-0.172859,-0.028789,-0.888543,0.000000,0.102968,0.154000,5,54,23,5,0
6424,-90.701602,-0.138155,-0.102766,-0.023776,-1.214455,0.000000,0.140438,0.242000,4,31,14,3,0
6425,-59.804249,-0.171000,0.024004,-0.028193,-0.991670,0.000000,0.157080,0.234000,7,39,35,7,0
6426,-84.159945,-0.054549,0.313670,-0.022298,-1.383993,0.000000,0.207252,0.300000,1,7,4,1,0
6427,-85.748616,-0.042945,-0.000323,-0.025402,-1.303141,-0.009018,0.163436,0.280000,2,32,11,2,0
6428,-97.454859,-0.017816,-0.084100,-0.028053,-1.175746,0.000000,0.074527,0.186000,4,21,18,4,0
6429,-86.994211,-0.110974,-0.196579,-0.028277,-0.822595,-0.005660,0.128803,0.162000,4,68,24,4,0
6430,-105.110955,-0.044261,-0.019135,-0.024586,-1.397580,0.000000,0.103734,0.300000,5,66,26,5,0
6431,-21.852502,-0.004669,-0.027044,-0.029587,-0.568236,-0.003392,0.196382,0.234000,2,9,8,2,0
6432,-73.749642,-0.129517,0.000000,-0.022018,-1.342099,0.000000,0.240056,0.332000,0,0,0,0,0
6433,-142.990867,0.000000,0.063506,-0.023518,-1.535582,0.000000,0.057022,0.194000,3,19,15,3,0
6434,-141.690135,-0.003438,-0.128736,-0.023220,-1.619532,0.000000,0.069176,0.230000,3,10,13,3,0
6435,-83.467039,-0.033314,-0.039238,-0.022456,-1.275871,0.000000,0.207462,0.288000,1,5,3,0,0
6436,-76.121671,-0.000000,0.029597,-0.029232,-1.101249,0.000000,0.204852,0.256000,3,27,12,2,0
6437,-95.067743,-0.063121,-0.167980,-0.032258,-0.955240,-0.005142,0.120064,0.160000,3,24,16,3,1
6438,-55.336349,-0.060939,-0.091562,-0.023690,-0.917817,0.000000,0.184274,0.290000,3,22,13,3,0
6439,-118.164278,-0.001692,0.153909,-0.019602,-1.469968,0.000000,0.113506,0.220000,4,20,17,4,0
6440,-36.667781,-0.031699,0.014772,-0.035372,-0.949308,0.000000,0.189457,0.252000,3,20,19,3,1
6441,-63.501820,-0.122187,-0.009139,-0.025671,-0.965866,0.000000,0.226149,0.282000,2,8,11,2,0
6442,-56.829746,-0.108518,-0.030095,-0.027155,-0.822369,-0.011616,0.203980,0.260000,3,40,15,3,0
6443,-49.712801,-0.184830,0.003054,-0.024376,-0.773649,0.000000,0.182888,0.274000,3,28,9,2,0
6444,-55.208505,-0.079043,0.000000,-0.023148,-1.184304,-0.009997,0.243886,0.334000,0,0,0,0,0
6445,-102.469638,-0.076301,0.005231,-0.029060,-1.279518,0.000000,0.134273,0.222000,5,38,25,5,0
6446,-82.737372,-0.099574,-0.192338,-0.023645,-1.060239,0.000000,0.188847,0.244000,2,11,10,2,0
6447,-80.736846,-0.065792,0.015150,-0.025290,-1.244850,0.000000,0.181701,0.304000,2,27,8,2,0
6448,-48.251126,0.000000,0.076764,-0.031520,-0.734068,-0.007705,0.147549,0.182000,4,24,18,4,0
6449,-34.601035,-0.149663,-0.060208,-0.026158,-0.694989,0.000000,0.204499,0.266000,3,24,13,3,0
6450,-70.045966,-0.086261,-0.062365,-0.028869,-1.316008,0.000000,0.215450,0.306000,3,34,15,2,0
6451,-85.474338,-0.086669,-0.072650,-0.029227,-0.893703,0.000000,0.129768,0.206000,4,16,18,4,0
6452,-50.925665,-0.065118,-0.009372,-0.031244,-0.863830,0.000000,0.217419,0.276000,1,3,4,1,0
6453,-55.201344,0.000000,-0.003011,-0.027123,-1.074597,0.000000,0.265906,0.296000,2,6,7,1,0
6454,-36.917421,-0.091935,0.000000,-0.029021,-0.852311,0.000000,0.245872,0.288000,0,0,0,0,0
6455,-100.360967,-0.063178,-0.069191,-0.032180,-1.063953,0.000000,0.139797,0.200000,2,17,13,2,1
6456,-84.278059,-0.138155,-0.050914,-0.026197,-1.180509,0.000000,0.152026,0.224000,4,40,19,3,0
6457,-76.446283,-0.063915,-0.015208,-0.019329,-1.137337,0.000000,0.179302,0.236000,1,8,5,1,0
6458,-85.773715,-0.112604,-0.244809,-0.031548,-0.898834,0.000000,0.172317,0.256000,5,23,22,5,0
6459,-1.453604,-0.034912,-0.037991,-0.035746,-0.272954,0.000000,0.218800,0.274000,2,7,9,2,0
6460,-92.543728,-0.051060,-0.077867,-0.027290,-1.309181,0.000000,0.150416,0.274000,4,26,18,4,0
6461,-46.034144,-0.047300,0.000000,-0.021456,-1.121818,0.000000,0.236920,0.310000,0,0,0,0,0
6462,-27.363378,-0.046801,-0.032680,-0.034076,-0.578447,0.000000,0.179592,0.272000,3,29,15,3,0
6463,-41.427727,-0.187253,-0.139022,-0.031307,-0.590310,0.000000,0.167402,0.236000,3,7,12,3,0
6464,-43.547810,-0.139006,-0.046228,-0.032094,-0.491186,0.000000,0.159931,0.220000,5,22,23,5,0
6465,-47.322137,-0.002017,0.000000,-0.022050,-1.072608,0.000000,0.228517,0.300000,0,0,0,0,0
6466,-4.657476,-0.050707,0.035938,-0.030583,-0.350881,0.000000,0.206287,0.212000,3,14,13,3,0
6467,-77.081848,-0.053096,-0.005592,-0.023969,-1.357544,0.000000,0.229955,0.344000,2,8,8,2,0
6468,-45.621525,-0.053996,-0.054711,-0.023776,-0.866793,0.000000,0.210235,0.214000,3,19,9,2,0
6469,-78.389728,-0.047602,-0.028214,-0.024467,-1.277522,0.000000,0.170173,0.310000,1,5,6,1,0
6470,-34.396333,-0.113404,0.299628,-0.029136,-0.855234,0.000000,0.198123,0.314000,3,22,18,3,1
6471,-23.438636,-0.082548,0.032985,-0.023059,-0.805441,0.000000,0.215058,0.304000,2,7,5,1,0
6472,-24.188140,-0.054006,0.000000,-0.022795,-0.708573,-0.004227,0.236734,0.338000,0,0,0,0,0
6473,-33.986808,-0.020825,-0.061741,-0.018994,-0.840355,0.000000,0.229778,0.306000,1,2,4,1,0
6474,9.041253,-0.032634,-0.033574,-0.028613,-0.301216,0.000000,0.261877,0.296000,2,3,4,1,0
6475,-34.425929,-0.071481,-0.049365,-0.028208,-0.745954,0.000000,0.212281,0.256000,1,5,4,1,0
6476,-76.093993,-0.094456,-0.021467,-0.024114,-1.154990,0.000000,0.182197,0.296000,2,23,11,2,0
6477,-90.266828,-0.001592,-0.055570,-0.025317,-1.078758,0.000000,0.151622,0.188000,1,17,11,1,1
6478,-83.831053,-0.057971,-0.034541,-0.015198,-1.390276,0.000000,0.171125,0.304000,1,4,5,1,0
6479,-55.508144,-0.066979,-0.093965,-0.018139,-1.097402,0.000000,0.168340,0.290000,2,6,9,2,0
6480,-72.440475,-0.034697,-0.080256,-0.020986,-1.153661,0.000000,0.170826,0.276000,1,4,5,1,0
6481,-122.169559,0.000000,-0.153421,-0.026007,-1.521095,0.000000,0.094635,0.256000,4,24,19,4,0
6482,-55.440860,-0.047462,-0.019391,-0.024624,-0.861224,0.000000,0.178184,0.222000,1,2,4,1,0
6483,-78.206615,-0.010936,-0.219220,-0.026237,-1.149448,0.000000,0.156868,0.324000,2,56,15,2,0
6484,-71.834308,-0.028008,0.000000,-0.020334,-1.261350,-0.001768,0.241591,0.322000,0,0,0,0,0
6485,-43.843693,-0.051991,0.000000,-0.018200,-1.018481,0.000000,0.213146,0.334000,0,0,0,0,0
6486,-104.845496,-0.006262,-0.117380,-0.021998,-1.509091,0.000000,0.186024,0.248000,2,17,9,2,0
6487,-32.391836,-0.041980,-0.162197,-0.028540,-0.456674,0.000000,0.203189,0.274000,4,37,18,3,0
6488,-38.228381,-0.000179,-0.050921,-0.022194,-0.539178,0.000000,0.104281,0.176000,3,21,15,3,0
6489,-75.741776,-0.094240,-0.027971,-0.022633,-1.336941,0.000000,0.185635,0.314000,1,4,4,1,0
6490,-73.927417,-0.133885,-0.063709,-0.025426,-0.884756,0.000000,0.151735,0.172000,3,54,18,2,0
6491,-166.789764,-0.000000,-0.058474,-0.019755,-1.784489,-0.010816,0.053349,0.162000,4,34,21,4,0
6492,-85.467104,-0.042030,-0.001862,-0.020906,-1.578316,0.000000,0.200053,0.288000,1,6,4,1,0
6493,-66.037917,-0.058171,-0.015404,-0.021383,-1.148144,0.000000,0.224383,0.270000,1,0,4,1,0
6494,-86.878943,-0.049873,-0.091864,-0.016783,-1.227691,0.000000,0.167013,0.244000,1,7,5,1,0
6495,-124.773408,-0.028706,-0.204851,-0.017001,-1.705774,0.000000,0.179415,0.300000,2,10,8,2,0
6496,-65.287879,-0.053823,0.086173,-0.023580,-0.857092,0.000000,0.135902,0.212000,3,17,12,3,0
6497,-83.152335,-0.021426,0.000000,-0.019929,-1.453904,0.000000,0.220962,0.284000,0,0,0,0,0
6498,-127.435826,-0.017563,-0.028714,-0.019046,-1.903569,0.000000,0.190694,0.330000,2,10,8,2,0
6499,-49.515624,-0.126909,-0.061154,-0.019654,-1.112358,0.000000,0.225988,0.346000,3,16,14,3,0
6500,-49.223527,-0.032303,-0.050774,-0.020844,-1.027287,0.000000,0.193823,0.284000,1,6,4,1,0
6501,-85.989831,-0.056549,-0.066756,-0.022076,-1.271460,0.000000,0.159489,0.238000,2,15,9,2,0
6502,-79.450519,-0.059783,0.000000,-0.014619,-1.206790,0.000000,0.219388,0.286000,0,0,0,0,0
6503,-98.360764,-0.037654,-0.049286,-0.017626,-1.272192,0.000000,0.152756,0.208000,2,4,8,2,0
6504,-63.329054,-0.016766,-0.092106,-0.017675,-1.014008,0.000000,0.190722,0.252000,2,4,9,2,0
6505,-171.135908,-0.059458,-0.084789,-0.019705,-2.288836,0.000000,0.109744,0.370000,4,35,24,4,0
6506,-75.935273,-0.152018,-0.047720,-0.023141,-1.127869,0.000000,0.126351,0.220000,3,13,9,2,0
6507,-59.305550,-0.080134,-0.066740,-0.021781,-0.768853,0.000000,0.193447,0.244000,3,17,11,2,0
6508,-125.231214,-0.105150,-0.154691,-0.024410,-1.238728,0.000000,0.104073,0.174000,4,22,18,4,0
6509,-68.261983,-0.067027,-0.108346,-0.026665,-1.146681,0.000000,0.232351,0.292000,1,6,4,1,0
6510,-36.848218,-0.092611,0.000000,-0.031189,-0.812950,0.000000,0.289500,0.398000,0,0,0,0,0
6511,-47.428947,-0.090504,0.116054,-0.034828,-0.681176,0.000000,0.150954,0.206000,3,27,9,2,0
6512,-117.073230,-0.056028,-0.043540,-0.026439,-1.535194,0.000000,0.136027,0.210000,3,39,17,3,0
6513,-75.455409,-0.090501,-0.241964,-0.025875,-0.881420,0.000000,0.156657,0.238000,3,25,15,3,0
6514,-94.448542,-0.026536,-0.119963,-0.024829,-0.990579,0.000000,0.057482,0.192000,4,32,22,4,1
6515,-37.145329,-0.082017,0.000000,-0.020450,-1.004907,0.000000,0.257986,0.344000,0,0,0,0,0
6516,-51.435565,-0.080247,-0.009485,-0.021174,-1.021230,0.000000,0.187496,0.302000,3,11,13,3,0
6517,-76.227103,-0.032553,-0.213523,-0.024104,-1.054871,0.000000,0.189152,0.266000,2,38,13,2,0
6518,-63.608846,-0.074562,-0.054237,-0.020345,-1.161267,0.000000,0.231892,0.292000,1,7,4,1,0
6519,-112.962252,-0.008243,-0.218010,-0.019621,-1.323019,0.000000,0.094241,0.242000,3,15,16,3,0
6520,-47.491095,-0.046747,-0.026803,-0.025550,-0.938897,0.000000,0.206544,0.262000,2,13,9,2,0
6521,-80.367030,-0.000000,-0.116608,-0.025933,-0.867191,0.000000,0.072290,0.168000,5,26,20,4,0
6522,-90.592957,-0.018368,0.012211,-0.021548,-1.575905,0.000000,0.207340,0.352000,2,21,9,2,0
6523,-23.552836,-0.047878,0.024365,-0.023520,-0.624536,0.000000,0.153712,0.232000,4,19,16,3,0
6524,-116.928490,-0.090226,-0.106171,-0.025103,-1.430769,0.000000,0.124683,0.240000,4,28,20,4,0
6525,-49.099285,-0.037442,-0.036632,-0.023473,-0.874104,0.000000,0.189562,0.276000,1,6,6,1,0
6526,-95.355041,-0.021972,-0.104673,-0.018943,-1.011105,0.000000,0.091210,0.188000,3,14,13,3,0
6527,-134.723188,-0.000026,-0.351228,-0.031025,-1.237498,0.000000,0.103450,0.220000,3,64,16,3,0
6528,-119.036837,-0.013098,-0.097755,-0.022015,-1.397885,0.000000,0.083086,0.248000,3,14,14,3,0
6529,-77.448612,-0.052731,0.026360,-0.024673,-1.352012,0.000000,0.189044,0.290000,3,9,12,3,0
6530,-107.572349,-0.000000,0.064687,-0.023167,-1.496708,0.000000,0.099433,0.264000,4,29,19,4,0
6531,-67.540956,-0.032105,-0.065540,-0.022889,-1.111357,0.000000,0.186720,0.284000,2,14,11,2,0
6532,-101.128446,-0.084735,-0.147108,-0.021970,-0.985299,0.000000,0.082529,0.190000,3,23,14,2,1
6533,-28.567729,-0.139448,-0.106730,-0.028594,-0.574431,0.000000,0.293284,0.340000,1,7,4,1,0
6534,-101.178951,-0.096588,-0.043952,-0.020280,-1.177740,0.000000,0.116805,0.224000,4,33,16,4,0
6535,-37.997083,-0.041780,-0.035934,-0.029396,-0.613777,0.000000,0.193247,0.228000,3,20,19,3,1
6536,-144.073163,-0.054861,-0.022340,-0.022038,-1.863666,0.000000,0.145123,0.318000,2,19,10,2,0
6537,-138.142808,-0.013863,-0.129530,-0.024522,-1.406321,0.000000,0.087896,0.240000,4,34,25,4,1
6538,-92.581043,-0.129229,-0.159619,-0.025849,-1.276071,0.000000,0.143593,0.264000,5,42,23,5,0
6539,-129.056893,-0.002418,-0.265846,-0.021676,-1.382522,0.000000,0.056153,0.256000,4,23,24,4,1
6540,-146.039002,-0.178838,0.054960,-0.022815,-1.653845,0.000000,0.076819,0.254000,6,60,31,6,0
6541,-162.514370,-0.022262,-0.345323,-0.027264,-1.645125,0.000000,0.084809,0.288000,6,57,33,6,0
6542,-137.074775,-0.019965,-0.139196,-0.019241,-1.289348,0.000000,0.047076,0.192000,3,53,15,3,0
6543,-139.001617,-0.019849,-0.074437,-0.023141,-1.757044,0.000000,0.088682,0.308000,4,22,18,4,0
6544,-141.435631,-0.058655,-0.121154,-0.023844,-1.628861,0.000000,0.078255,0.280000,4,17,16,4,0
6545,-21.203993,-0.125336,-0.099065,-0.032150,-0.459437,0.000000,0.202718,0.302000,3,17,12,3,0
6546,-140.740278,-0.088114,-0.106038,-0.015467,-1.558325,0.000000,0.055597,0.236000,3,16,13,3,0
6547,-182.966104,-0.013863,-0.332528,-0.020053,-2.176022,0.000000,0.110582,0.304000,5,46,25,5,0
6548,-151.605033,-0.052850,-0.298491,-0.021858,-1.449887,0.000000,0.086421,0.306000,6,44,27,6,0
6549,-119.861485,-0.066495,-0.092193,-0.024361,-1.471257,0.000000,0.149927,0.286000,6,60,29,6,0
6550,-193.799261,0.000000,-0.203926,-0.018906,-2.174051,0.000000,0.065827,0.328000,5,33,24,5,0
